state_name,district_name,year,season,area,production,rainfall,temperature,humidity,sun_hours
Odisha,KANDHAMAL,1998,Winter     ,35064.0,49275.0,1357.1,26.3,75.9,8.4
Odisha,KENDRAPARA,1998,Autumn     ,5672.0,6647.0,1357.1,26.3,75.9,8.4
Odisha,KENDRAPARA,1998,Summer     ,12979.0,26374.0,1357.1,26.3,75.9,8.4
Odisha,KENDRAPARA,1998,Winter     ,133344.0,158270.0,1357.1,26.3,75.9,8.4
Odisha,KENDUJHAR,1998,Autumn     ,57870.0,22228.0,1357.1,17.4,62.0,9.3
Odisha,KENDUJHAR,1998,Summer     ,2799.0,3867.0,1357.1,26.4,84.6,8.8
Odisha,KENDUJHAR,1998,Winter     ,156337.0,132536.0,1357.1,27.8,83.4,8.7
Odisha,KHORDHA,1998,Autumn     ,2315.0,2884.0,1357.1,27.8,83.4,8.7
Odisha,KHORDHA,1998,Summer     ,9904.0,21138.0,1357.1,27.8,83.4,8.7
Odisha,KHORDHA,1998,Winter     ,114290.0,188203.0,1357.1,27.8,83.4,8.7
Odisha,KORAPUT,1998,Autumn     ,33224.0,26758.0,1357.1,27.8,83.4,8.7
Odisha,KORAPUT,1998,Summer     ,13055.0,20598.0,1357.1,27.8,83.4,8.7
Odisha,KORAPUT,1998,Winter     ,82464.0,150054.0,1357.1,22.6,68.9,9.3
Odisha,MALKANGIRI,1998,Autumn     ,9413.0,8237.0,1357.1,22.6,68.9,9.3
Odisha,MALKANGIRI,1998,Summer     ,154.0,257.0,1357.1,22.6,68.9,9.3
Odisha,MALKANGIRI,1998,Winter     ,71874.0,108328.0,1357.1,22.6,68.9,9.3
Odisha,MAYURBHANJ,1998,Autumn     ,65764.0,27676.0,1357.1,22.6,68.9,9.3
Odisha,MAYURBHANJ,1998,Summer     ,9207.0,10771.0,1357.1,22.6,68.9,9.3
Odisha,MAYURBHANJ,1998,Winter     ,264102.0,252831.0,1357.1,29.7,70.5,9.7
Odisha,NABARANGPUR,1998,Autumn     ,49365.0,38950.0,1357.1,29.7,70.5,9.7
Odisha,NABARANGPUR,1998,Summer     ,1218.0,2704.0,1357.1,26.4,76.4,8.8
Odisha,NABARANGPUR,1998,Winter     ,102706.0,165625.0,1357.1,26.4,76.4,8.8
Odisha,NAYAGARH,1998,Autumn     ,3187.0,4073.0,1357.1,26.4,76.4,8.8
Odisha,NAYAGARH,1998,Summer     ,501.0,799.0,1357.1,26.4,76.4,8.8
Odisha,NAYAGARH,1998,Winter     ,98826.0,170669.0,1357.1,26.4,76.4,8.8
Odisha,NUAPADA,1998,Autumn     ,40580.0,22238.0,1357.1,26.4,76.4,8.8
Odisha,NUAPADA,1998,Summer     ,2176.0,2709.0,1357.1,26.4,76.4,8.8
Odisha,NUAPADA,1998,Winter     ,62144.0,64685.0,1357.1,26.4,76.4,8.8
Odisha,PURI,1998,Autumn     ,1149.0,1610.0,1357.1,16.4,62.3,9.2
Odisha,PURI,1998,Summer     ,38406.0,62967.0,1357.1,28.2,85.7,8.1
Odisha,PURI,1998,Winter     ,136647.0,148092.0,1357.1,29.8,81.2,8.4
Odisha,RAYAGADA,1998,Autumn     ,8844.0,8758.0,1357.1,29.8,81.2,8.4
Odisha,RAYAGADA,1998,Summer     ,2636.0,3537.0,1357.1,29.8,81.2,8.4
Odisha,RAYAGADA,1998,Winter     ,53941.0,98841.0,1357.1,29.8,81.2,8.4
Odisha,SAMBALPUR,1998,Autumn     ,52393.0,38860.0,1357.1,29.8,81.2,8.4
Odisha,SAMBALPUR,1998,Summer     ,8788.0,22388.0,1357.1,29.8,81.2,8.4
Odisha,SAMBALPUR,1998,Winter     ,83207.0,133942.0,1357.1,21.3,69.1,9.3
Odisha,SONEPUR,1998,Autumn     ,15569.0,5262.0,1357.1,21.3,69.1,9.3
Odisha,SONEPUR,1998,Summer     ,19922.0,38693.0,1357.1,21.3,69.1,9.3
Odisha,SONEPUR,1998,Winter     ,74383.0,110247.0,1357.1,21.3,69.1,9.3
Odisha,SUNDARGARH,1998,Autumn     ,102517.0,57056.0,1357.1,32.6,70.8,9.6
Odisha,SUNDARGARH,1998,Summer     ,3200.0,3722.0,1357.1,32.6,70.8,9.6
Odisha,SUNDARGARH,1998,Winter     ,115039.0,106112.0,1357.1,32.6,70.8,9.6
Punjab,AMRITSAR,1998,Kharif     ,305000.0,878000.0,588.6,32.6,70.8,9.6
Punjab,BATHINDA,1998,Kharif     ,84000.0,287000.0,588.6,32.6,70.8,9.6
Punjab,FARIDKOT,1998,Kharif     ,82000.0,246000.0,588.6,27.0,76.0,8.8
Punjab,FATEHGARH SAHIB,1998,Kharif     ,83000.0,271000.0,588.6,27.0,76.0,8.8
Punjab,FIROZEPUR,1998,Kharif     ,275000.0,922000.0,588.6,27.0,76.0,8.8
Punjab,GURDASPUR,1998,Kharif     ,187000.0,465000.0,588.6,27.0,76.0,8.8
Punjab,HOSHIARPUR,1998,Kharif     ,59000.0,171000.0,588.6,27.0,76.0,8.8
Punjab,JALANDHAR,1998,Kharif     ,134000.0,436000.0,588.6,27.0,76.0,8.8
Punjab,KAPURTHALA,1998,Kharif     ,99000.0,314000.0,588.6,16.9,62.0,9.3
Punjab,LUDHIANA,1998,Kharif     ,241000.0,789000.0,588.6,28.0,86.1,8.2
Punjab,MANSA,1998,Kharif     ,84000.0,215000.0,588.6,29.5,84.4,8.6
Punjab,MOGA,1998,Kharif     ,118000.0,413000.0,588.6,29.5,84.4,8.6
Punjab,MUKTSAR,1998,Kharif     ,77000.0,221000.0,588.6,29.5,84.4,8.6
Punjab,NAWANSHAHR,1998,Kharif     ,46000.0,150000.0,588.6,29.5,84.4,8.6
Punjab,PATIALA,1998,Kharif     ,246000.0,772000.0,588.6,29.5,84.4,8.6
Punjab,RUPNAGAR,1998,Kharif     ,46000.0,128000.0,588.6,23.0,71.0,9.8
Punjab,SANGRUR,1998,Kharif     ,353000.0,1262000.0,588.6,23.0,71.0,9.8
Bihar,ARARIA,1999,Kharif     ,24619.0,23238.0,1402.7,23.0,71.0,9.8
Bihar,ARARIA,1999,Summer     ,13776.0,24727.0,1402.7,23.0,71.0,9.8
Bihar,BANKA,1999,Kharif     ,89.0,114.0,1402.7,23.0,71.0,9.8
Bihar,BANKA,1999,Summer     ,65.0,121.0,1402.7,31.0,68.0,9.4
Bihar,BEGUSARAI,1999,Kharif     ,6783.0,10626.0,1402.7,31.0,68.0,9.4
Bihar,BEGUSARAI,1999,Summer     ,112.0,234.0,1402.7,31.0,68.0,9.4
Bihar,BHAGALPUR,1999,Kharif     ,1068.0,1216.0,1402.7,31.0,68.0,9.4
Bihar,BHAGALPUR,1999,Summer     ,383.0,697.0,1402.7,31.0,68.0,9.4
Bihar,BHOJPUR,1999,Kharif     ,581.0,656.0,1402.7,26.9,76.0,8.8
Bihar,DARBHANGA,1999,Kharif     ,18926.0,11073.0,1402.7,26.9,76.0,8.8
Bihar,DARBHANGA,1999,Summer     ,1081.0,2169.0,1402.7,26.9,76.0,8.8
Bihar,GAYA,1999,Kharif     ,410.0,506.0,1402.7,26.9,76.0,8.8
Bihar,GOPALGANJ,1999,Kharif     ,60993.0,82444.0,1402.7,26.9,76.0,8.8
Bihar,GOPALGANJ,1999,Summer     ,40.0,106.0,1402.7,26.9,76.0,8.8
Bihar,JAMUI,1999,Summer     ,61.0,132.0,1402.7,18.1,63.9,9.2
Bihar,JEHANABAD,1999,Kharif     ,3.0,3.0,1402.7,27.8,84.0,8.6
Bihar,JEHANABAD,1999,Summer     ,52.0,66.0,1402.7,29.9,84.5,8.7
Bihar,KAIMUR (BHABUA),1999,Kharif     ,400.0,426.0,1402.7,29.9,84.5,8.7
Bihar,KATIHAR,1999,Kharif     ,17168.0,9117.0,1402.7,29.9,84.5,8.7
Bihar,KATIHAR,1999,Summer     ,42647.0,106762.0,1402.7,29.9,84.5,8.7
Bihar,KHAGARIA,1999,Kharif     ,6720.0,5465.0,1402.7,21.1,68.7,9.3
Bihar,KHAGARIA,1999,Summer     ,917.0,1387.0,1402.7,21.1,68.7,9.3
Bihar,KISHANGANJ,1999,Kharif     ,8165.0,7408.0,1402.7,21.1,68.7,9.3
Bihar,KISHANGANJ,1999,Summer     ,10291.0,17542.0,1402.7,21.1,68.7,9.3
Bihar,MADHEPURA,1999,Kharif     ,18823.0,22287.0,1402.7,21.1,68.7,9.3
Bihar,MADHEPURA,1999,Summer     ,2046.0,3935.0,1402.7,21.1,68.7,9.3
Bihar,MADHUBANI,1999,Kharif     ,31979.0,43125.0,1402.7,30.1,70.1,9.8
Bihar,MADHUBANI,1999,Summer     ,4846.0,6815.0,1402.7,30.1,70.1,9.8
Bihar,MUNGER,1999,Summer     ,7.0,9.0,1402.7,30.1,70.1,9.8
Bihar,MUZAFFARPUR,1999,Kharif     ,25290.0,20166.0,1402.7,30.1,70.1,9.8
Bihar,MUZAFFARPUR,1999,Summer     ,327.0,147.0,1402.7,30.1,70.1,9.8
Bihar,NALANDA,1999,Summer     ,1.0,2.0,1402.7,18.6,94.2,9.1
Bihar,NAWADA,1999,Kharif     ,54.0,57.0,1402.7,28.3,84.6,8.2
Bihar,NAWADA,1999,Summer     ,59.0,125.0,1402.7,28.7,83.2,8.7
Bihar,PASHCHIM CHAMPARAN,1999,Kharif     ,57964.0,121964.0,1402.7,28.7,83.2,8.7
Bihar,PASHCHIM CHAMPARAN,1999,Summer     ,10631.0,15327.0,1402.7,28.7,83.2,8.7
Bihar,PATNA,1999,Kharif     ,658.0,700.0,1402.7,22.4,68.3,9.3
Bihar,PATNA,1999,Summer     ,22.0,47.0,1402.7,22.4,68.3,9.3
Bihar,PURBI CHAMPARAN,1999,Kharif     ,79613.0,124729.0,1402.7,22.4,68.3,9.3
Bihar,PURBI CHAMPARAN,1999,Summer     ,1394.0,1592.0,1402.7,22.4,68.3,9.3
Bihar,PURNIA,1999,Kharif     ,21361.0,17118.0,1402.7,22.4,68.3,9.3
Bihar,PURNIA,1999,Summer     ,16966.0,34911.0,1402.7,22.4,,9.3
Bihar,ROHTAS,1999,Kharif     ,575.0,775.0,1402.7,22.4,68.3,9.3
Bihar,ROHTAS,1999,Summer     ,498.0,919.0,1402.7,28.7,73.4,9.6
Bihar,SAHARSA,1999,Kharif     ,16497.0,17285.0,1402.7,28.7,73.4,9.6
Bihar,SAHARSA,1999,Summer     ,6346.0,11693.0,1402.7,28.7,73.4,9.6
Bihar,SAMASTIPUR,1999,Kharif     ,31846.0,40533.0,1402.7,28.7,73.4,9.6
Bihar,SAMASTIPUR,1999,Summer     ,1820.0,2589.0,1402.7,28.7,73.4,9.6
Bihar,SARAN,1999,Kharif     ,21058.0,24905.0,1402.7,26.8,73.6,8.8
Bihar,SARAN,1999,Summer     ,13.0,28.0,1402.7,17.6,62.8,9.4
Bihar,SHEOHAR,1999,Kharif     ,5171.0,6655.0,1402.7,28.8,86.7,8.3
Bihar,SHEOHAR,1999,Summer     ,62.0,123.0,1402.7,29.6,86.0,
Bihar,SITAMARHI,1999,Kharif     ,19103.0,28272.0,1402.7,29.6,86.0,8.7
Bihar,SITAMARHI,1999,Summer     ,1620.0,1372.0,1402.7,29.6,86.0,8.7
Bihar,SIWAN,1999,Kharif     ,37651.0,45811.0,1402.7,23.5,70.6,9.8
Bihar,SIWAN,1999,Summer     ,14.0,18.0,1402.7,23.5,70.6,9.8
Bihar,SUPAUL,1999,Kharif     ,17307.0,19907.0,1402.7,23.5,70.6,9.8
Bihar,SUPAUL,1999,Summer     ,8721.0,13167.0,1402.7,23.5,70.6,9.8
Bihar,VAISHALI,1999,Kharif     ,9718.0,11866.0,1402.7,23.5,70.6,9.8
Bihar,VAISHALI,1999,Summer     ,56.0,45.0,1402.7,23.5,70.6,9.8
Himachal Pradesh,BILASPUR,1999,Kharif     ,1516.0,2431.0,1144.9,33.0,74.3,9.5
Himachal Pradesh,CHAMBA,1999,Kharif     ,2828.0,3955.0,1144.9,33.0,74.3,9.5
Himachal Pradesh,HAMIRPUR,1999,Kharif     ,2488.0,4006.0,1144.9,33.0,74.3,9.5
Himachal Pradesh,KANGRA,1999,Kharif     ,36686.0,53215.0,1144.9,33.0,74.3,9.5
Himachal Pradesh,KINNAUR,1999,Kharif     ,30.0,45.0,1144.9,33.0,74.3,9.5
Himachal Pradesh,KULLU,1999,Kharif     ,1719.0,2241.0,1144.9,27.8,76.4,8.3
Himachal Pradesh,MANDI,1999,Kharif     ,20447.0,30646.0,1144.9,17.5,64.0,9.4
Himachal Pradesh,SHIMLA,1999,Kharif     ,2923.0,3333.0,1144.9,28.3,,8.3
Himachal Pradesh,SIRMAUR,1999,Kharif     ,5427.0,8199.0,1144.9,29.4,86.4,8.9
Himachal Pradesh,SOLAN,1999,Kharif     ,3481.0,6443.0,1144.9,29.4,86.4,8.9
Himachal Pradesh,UNA,1999,Kharif     ,2677.0,5851.0,1144.9,29.4,86.4,8.9
Kerala,ALAPPUZHA,1999,Autumn     ,8233.0,24776.0,2914.6,22.5,69.2,
Kerala,ALAPPUZHA,1999,Summer     ,16404.0,39718.0,2914.6,,69.2,9.1
Kerala,ALAPPUZHA,1999,Winter     ,10689.0,27593.0,2914.6,22.5,69.2,9.1
Kerala,ERNAKULAM,1999,Autumn     ,15467.0,31401.0,2914.6,22.5,69.2,9.1
Kerala,ERNAKULAM,1999,Summer     ,9737.0,17067.0,2914.6,22.5,69.2,9.1
Kerala,ERNAKULAM,1999,Winter     ,17690.0,33858.0,2914.6,32.4,72.1,9.6
Kerala,IDUKKI,1999,Autumn     ,866.0,2215.0,2914.6,32.4,72.1,9.6
Kerala,IDUKKI,1999,Summer     ,385.0,1122.0,2914.6,32.4,72.1,9.6
Kerala,IDUKKI,1999,Winter     ,2389.0,5719.0,2914.6,32.4,72.1,9.6
Kerala,KANNUR,1999,Autumn     ,6898.0,11598.0,2914.6,32.4,72.1,9.6
Kerala,KANNUR,1999,Summer     ,264.0,334.0,2914.6,28.1,72.0,8.4
Kerala,KANNUR,1999,Winter     ,4548.0,7868.0,2914.6,18.7,94.2,9.3
Kerala,KASARAGOD,1999,Autumn     ,4749.0,9280.0,2914.6,25.9,76.0,8.9
Kerala,KASARAGOD,1999,Summer     ,217.0,426.0,2914.6,28.5,84.6,8.7
Kerala,KASARAGOD,1999,Winter     ,3420.0,6290.0,2914.6,28.5,84.6,8.7
Kerala,KOLLAM,1999,Autumn     ,7649.0,15737.0,2914.6,28.5,84.6,8.7
Kerala,KOLLAM,1999,Summer     ,10.0,13.0,2914.6,24.1,70.9,9.6
Kerala,KOLLAM,1999,Winter     ,9767.0,19333.0,2914.6,24.1,70.9,9.6
Kerala,KOTTAYAM,1999,Autumn     ,3405.0,8984.0,2914.6,,70.9,9.0
Kerala,KOTTAYAM,1999,Summer     ,6829.0,19320.0,2914.6,24.1,70.9,9.6
Kerala,KOTTAYAM,1999,Winter     ,5588.0,13127.0,2914.6,24.1,70.9,9.6
Kerala,KOZHIKODE,1999,Autumn     ,681.0,857.0,2914.6,24.1,70.9,9.6
Kerala,KOZHIKODE,1999,Summer     ,917.0,1540.0,2914.6,33.0,70.8,9.8
Kerala,KOZHIKODE,1999,Kharif     ,4897.0,6323.0,2914.6,33.0,70.8,9.8
Kerala,MALAPPURAM,1999,Autumn     ,5844.0,10230.0,2914.6,33.0,70.8,9.8
Kerala,MALAPPURAM,1999,Summer     ,2211.0,6210.0,2914.6,33.0,,9.8
Kerala,MALAPPURAM,1999,Winter     ,15440.0,25677.0,2914.6,33.0,70.8,9.8
Kerala,PALAKKAD,1999,Autumn     ,51685.0,106137.0,2914.6,17.5,62.0,9.2
Kerala,PALAKKAD,1999,Summer     ,7289.0,21482.0,2914.6,27.9,85.6,8.1
Kerala,PALAKKAD,1999,Winter     ,50730.0,123292.0,2914.6,28.1,86.0,8.7
Kerala,PATHANAMTHITTA,1999,Autumn     ,1000.0,1967.0,2914.6,28.1,86.0,8.7
Kerala,PATHANAMTHITTA,1999,Summer     ,3036.0,10667.0,2914.6,28.1,86.0,8.7
Kerala,PATHANAMTHITTA,1999,Winter     ,2680.0,6005.0,2914.6,22.7,69.0,9.1
Kerala,THIRUVANANTHAPURAM,1999,Autumn     ,3705.0,8206.0,2914.6,22.7,69.0,9.1
Kerala,THIRUVANANTHAPURAM,1999,Summer     ,50.0,85.0,2914.6,22.7,69.0,9.1
Kerala,THIRUVANANTHAPURAM,1999,Winter     ,4214.0,9259.0,2914.6,22.7,69.0,9.1
Kerala,THRISSUR,1999,Autumn     ,11343.0,21488.0,2914.6,22.7,69.0,9.1
Kerala,THRISSUR,1999,Summer     ,7922.0,19589.0,2914.6,22.7,69.0,9.1
Kerala,THRISSUR,1999,Winter     ,23622.0,51132.0,2914.6,29.0,70.0,9.4
Kerala,WAYANAD,1999,Summer     ,2750.0,6978.0,2914.6,29.0,70.0,9.4
Kerala,WAYANAD,1999,Winter     ,14554.0,37783.0,2914.6,29.0,70.0,9.4
Odisha,ANUGUL,1999,Autumn     ,20000.0,23000.0,1484.3,29.0,70.0,9.4
Odisha,ANUGUL,1999,Summer     ,4650.0,8350.0,1484.3,29.0,70.0,9.4
Odisha,ANUGUL,1999,Winter     ,89000.0,117000.0,1484.3,26.0,75.0,8.9
Odisha,BALANGIR,1999,Autumn     ,80000.0,67000.0,1484.3,18.0,63.0,9.1
Odisha,BALANGIR,1999,Summer     ,4220.0,6380.0,1484.3,22.1,,8.1
Odisha,BALANGIR,1999,Winter     ,135000.0,198000.0,1484.3,26.9,80.0,8.2
Odisha,BALESHWAR,1999,Autumn     ,2000.0,3000.0,1484.3,26.9,80.0,8.2
Odisha,BALESHWAR,1999,Summer     ,38360.0,88760.0,1484.3,26.9,80.0,8.2
Odisha,BALESHWAR,1999,Winter     ,215000.0,165000.0,1484.3,26.9,80.0,8.2
Odisha,BARGARH,1999,Autumn     ,57000.0,63000.0,1484.3,26.9,80.0,8.2
Odisha,BARGARH,1999,Summer     ,63890.0,205060.0,1484.3,26.9,80.0,8.2
Odisha,BARGARH,1999,Winter     ,182000.0,381000.0,1484.3,26.9,80.0,8.0
Odisha,BHADRAK,1999,Autumn     ,1000.0,1000.0,1484.3,20.3,66.0,9.0
Odisha,BHADRAK,1999,Summer     ,21260.0,50410.0,1484.3,20.3,66.0,9.0
Odisha,BHADRAK,1999,Winter     ,170000.0,88000.0,1484.3,20.3,66.0,9.0
Odisha,BOUDH,1999,Autumn     ,10000.0,10000.0,1484.3,20.3,,
Odisha,BOUDH,1999,Summer     ,860.0,1370.0,1484.3,20.3,66.0,9.0
Odisha,BOUDH,1999,Winter     ,55000.0,86000.0,1484.3,20.3,66.0,9.0
Odisha,CUTTACK,1999,Autumn     ,9000.0,11000.0,1484.3,20.3,66.0,9.0
Odisha,CUTTACK,1999,Summer     ,19900.0,45990.0,1484.3,20.3,66.0,9.0
Odisha,CUTTACK,1999,Winter     ,133000.0,49000.0,1484.3,20.3,66.0,9.0
Odisha,DEOGARH,1999,Autumn     ,20000.0,18000.0,1484.3,20.3,66.0,9.0
Odisha,DEOGARH,1999,Summer     ,2250.0,3170.0,1484.3,32.6,57.0,9.7
Odisha,DEOGARH,1999,Winter     ,26000.0,34000.0,1484.3,32.6,57.0,9.7
Odisha,DHENKANAL,1999,Autumn     ,18000.0,15000.0,1484.3,25.71,78.38,8.9
Odisha,DHENKANAL,1999,Summer     ,2850.0,5540.0,1484.3,25.71,78.38,8.9
Odisha,DHENKANAL,1999,Winter     ,106000.0,87000.0,1484.3,25.71,78.38,8.9
Odisha,GAJAPATI,1999,Autumn     ,2000.0,1000.0,1484.3,25.71,78.38,8.9
Odisha,GAJAPATI,1999,Summer     ,590.0,680.0,1484.3,25.71,78.38,8.9
Odisha,GAJAPATI,1999,Winter     ,33000.0,56000.0,1484.3,25.71,78.38,8.9
Odisha,GANJAM,1999,Autumn     ,2000.0,3000.0,1484.3,25.71,78.38,8.9
Odisha,GANJAM,1999,Summer     ,1780.0,3010.0,1484.3,25.71,78.38,8.9
Odisha,GANJAM,1999,Winter     ,267000.0,199000.0,1484.3,19.1,63.0,9.1
Odisha,JAGATSINGHAPUR,1999,Autumn     ,3000.0,3000.0,1484.3,22.3,80.0,8.2
Odisha,JAGATSINGHAPUR,1999,Summer     ,9220.0,25250.0,1484.3,27.1,80.2,8.3
Odisha,JAGATSINGHAPUR,1999,Winter     ,90000.0,9000.0,1484.3,27.1,80.2,8.3
Odisha,JAJAPUR,1999,Autumn     ,17000.0,15000.0,1484.3,27.1,80.2,8.3
Odisha,JAJAPUR,1999,Summer     ,10460.0,26020.0,1484.3,27.1,80.2,8.3
Odisha,JAJAPUR,1999,Winter     ,128000.0,63000.0,1484.3,27.1,80.2,8.3
Odisha,JHARSUGUDA,1999,Autumn     ,25000.0,34000.0,1484.3,27.1,80.2,8.3
Odisha,JHARSUGUDA,1999,Summer     ,1610.0,3790.0,1484.3,27.1,80.2,8.3
Odisha,JHARSUGUDA,1999,Winter     ,32000.0,59000.0,1484.3,27.1,80.2,8.3
Odisha,KALAHANDI,1999,Autumn     ,77000.0,62000.0,1484.3,27.1,80.2,8.3
Odisha,KALAHANDI,1999,Summer     ,12020.0,23820.0,1484.3,21.3,63.0,9.1
Odisha,KALAHANDI,1999,Winter     ,137000.0,190000.0,1484.3,21.3,63.0,9.1
Odisha,KANDHAMAL,1999,Autumn     ,15000.0,15000.0,1484.3,21.3,63.0,9.1
Odisha,KANDHAMAL,1999,Summer     ,650.0,1100.0,1484.3,21.3,63.0,9.1
Odisha,KANDHAMAL,1999,Winter     ,39000.0,58000.0,1484.3,21.3,63.0,9.1
Odisha,KENDRAPARA,1999,Autumn     ,5000.0,8000.0,1484.3,21.3,63.0,9.1
Odisha,KENDRAPARA,1999,Summer     ,24830.0,59190.0,1484.3,21.3,63.0,9.1
Odisha,KENDRAPARA,1999,Winter     ,137000.0,21000.0,1484.3,21.3,63.0,9.1
Odisha,KENDUJHAR,1999,Autumn     ,53000.0,39000.0,1484.3,21.3,63.0,9.1
Odisha,KENDUJHAR,1999,Summer     ,4440.0,8430.0,1484.3,21.3,63.0,9.1
Odisha,KENDUJHAR,1999,Winter     ,151000.0,121000.0,1484.3,21.3,63.0,9.1
Odisha,KHORDHA,1999,Autumn     ,1000.0,1000.0,1484.3,32.8,59.0,9.8
Odisha,KHORDHA,1999,Summer     ,14860.0,35240.0,1484.3,32.8,59.0,9.8
Odisha,KHORDHA,1999,Winter     ,121000.0,72000.0,1484.3,26.1,79.0,8.8
Odisha,KORAPUT,1999,Autumn     ,32000.0,25000.0,1484.3,26.1,79.0,8.8
Odisha,KORAPUT,1999,Summer     ,17310.0,34330.0,1484.3,26.1,79.0,8.8
Odisha,KORAPUT,1999,Winter     ,83000.0,126000.0,1484.3,26.1,79.0,8.8
Odisha,MALKANGIRI,1999,Autumn     ,14000.0,11000.0,1484.3,26.1,79.0,8.8
Odisha,MALKANGIRI,1999,Summer     ,310.0,630.0,1484.3,26.1,79.0,8.8
Odisha,MALKANGIRI,1999,Winter     ,81000.0,106000.0,1484.3,26.1,79.0,8.8
Odisha,MAYURBHANJ,1999,Autumn     ,62000.0,55000.0,1484.3,26.1,79.0,8.8
Odisha,MAYURBHANJ,1999,Summer     ,10610.0,19790.0,1484.3,26.1,79.0,8.8
Odisha,MAYURBHANJ,1999,Winter     ,261000.0,311000.0,1484.3,18.9,62.0,9.0
Odisha,NABARANGPUR,1999,Autumn     ,47000.0,49000.0,1484.3,21.9,82.0,8.5
Odisha,NABARANGPUR,1999,Summer     ,1450.0,4450.0,1484.3,28.5,81.69,8.4
Odisha,NABARANGPUR,1999,Winter     ,108000.0,188000.0,1484.3,28.5,81.69,8.4
Odisha,NAYAGARH,1999,Autumn     ,3000.0,1000.0,1484.3,28.5,81.69,8.4
Odisha,NAYAGARH,1999,Summer     ,1030.0,2120.0,1484.3,28.5,81.69,8.4
Odisha,NAYAGARH,1999,Winter     ,94000.0,66000.0,1484.3,28.5,81.69,8.4
Odisha,NUAPADA,1999,Autumn     ,36000.0,28000.0,1484.3,28.5,81.69,8.4
Odisha,NUAPADA,1999,Summer     ,3830.0,6280.0,1484.3,28.5,81.69,8.4
Odisha,NUAPADA,1999,Winter     ,60000.0,70000.0,1484.3,28.5,81.69,8.4
Odisha,PURI,1999,Autumn     ,2000.0,1000.0,1484.3,28.5,81.69,8.4
Odisha,PURI,1999,Summer     ,65330.0,139080.0,1484.3,28.5,81.69,8.4
Odisha,PURI,1999,Winter     ,142000.0,40000.0,1484.3,22.1,64.0,9.1
Odisha,RAYAGADA,1999,Autumn     ,10000.0,8000.0,1484.3,22.1,64.0,9.1
Odisha,RAYAGADA,1999,Summer     ,2430.0,4080.0,1484.3,22.1,64.0,9.1
Odisha,RAYAGADA,1999,Kharif     ,54000.0,89000.0,1484.3,22.1,64.0,9.1
Odisha,SAMBALPUR,1999,Autumn     ,52000.0,66000.0,1484.3,22.1,64.0,9.1
Odisha,SAMBALPUR,1999,Summer     ,18330.0,52750.0,1484.3,22.1,64.0,9.1
Odisha,SAMBALPUR,1999,Winter     ,87000.0,172000.0,1484.3,22.1,64.0,9.1
Odisha,SONEPUR,1999,Autumn     ,16000.0,19000.0,1484.3,22.1,64.0,9.1
Odisha,SONEPUR,1999,Summer     ,17270.0,39860.0,1484.3,22.1,64.0,9.1
Odisha,SONEPUR,1999,Winter     ,79000.0,162000.0,1484.3,22.1,64.0,9.1
Odisha,SUNDARGARH,1999,Autumn     ,106000.0,88000.0,1484.3,33.1,56.0,9.8
Odisha,SUNDARGARH,1999,Summer     ,5210.0,7110.0,1484.3,33.1,56.0,9.8
Odisha,SUNDARGARH,1999,Winter     ,128000.0,149000.0,1484.3,26.4,79.1,9.2
Punjab,AMRITSAR,1999,Kharif     ,319000.0,991000.0,364.4,26.4,79.1,9.2
Punjab,BATHINDA,1999,Kharif     ,99000.0,392000.0,364.4,26.4,79.1,9.2
Punjab,FARIDKOT,1999,Kharif     ,90000.0,305000.0,364.4,26.4,79.1,9.2
Punjab,FATEHGARH SAHIB,1999,Kharif     ,82000.0,302000.0,364.4,26.4,79.1,9.2
Punjab,FIROZEPUR,1999,Kharif     ,280000.0,982000.0,364.4,26.4,79.1,9.2
Punjab,GURDASPUR,1999,Kharif     ,198000.0,561000.0,364.4,26.4,79.1,9.2
Punjab,HOSHIARPUR,1999,Kharif     ,61000.0,178000.0,364.4,26.4,79.1,9.2
Punjab,JALANDHAR,1999,Kharif     ,133000.0,464000.0,364.4,26.4,79.1,9.2
Punjab,KAPURTHALA,1999,Kharif     ,100000.0,319000.0,364.4,18.3,67.0,8.9
Punjab,LUDHIANA,1999,Kharif     ,237000.0,856000.0,364.4,22.9,83.0,8.3
Punjab,MANSA,1999,Kharif     ,91000.0,291000.0,364.4,22.9,83.0,8.3
Punjab,MOGA,1999,Kharif     ,117000.0,393000.0,364.4,28.1,81.0,8.34
Punjab,MUKTSAR,1999,Kharif     ,91000.0,272000.0,364.4,28.1,81.0,8.34
Punjab,NAWANSHAHR,1999,Kharif     ,46000.0,160000.0,364.4,28.1,81.0,8.34
Punjab,PATIALA,1999,Kharif     ,250000.0,812000.0,364.4,28.1,81.0,8.34
Punjab,RUPNAGAR,1999,Kharif     ,50000.0,156000.0,364.4,28.1,81.0,8.34
Punjab,SANGRUR,1999,Kharif     ,360000.0,1282000.0,364.4,28.1,81.0,8.34
Andaman and Nicobar Islands,NICOBARS,2000,Kharif     ,102.0,321.0,2763.2,28.1,81.0,8.34
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2000,Kharif     ,10779.0,31863.0,2763.2,28.1,81.0,8.34
Bihar,ARARIA,2000,Autumn     ,88865.0,84685.0,1207.0,28.1,81.0,8.34
Bihar,ARARIA,2000,Kharif     ,24075.0,31507.0,1207.0,28.1,81.0,8.34
